1.084:1 ,600,1750,1897,,MORGAN,,107437-000-00 
1.811:1 ,"1,000",235,130,1.64,FALK,1160YF1-A,109791-000-00 
1.811:1 ,"1,640",235,130,1.00,FALK,1160YF1-A,109791-000-00 
2.25:1 ,"1,000",600,#REF!,1.00,MORGAN,,107484-000-00 
2.304:1 ,330,400/1100 ,174/477,2.00,JANNEL KESTERMAN,CSA 315 RA,100328-001-00 
2.304:1 ,660,400/1100,174/477,1.00,JANNEL KESTERMAN,CSA 315 RA,100328-001-00 
2.4706:1 ,"14,600",875,354,1.00,FARRELL,51-3613-6,107317-000-00 
3.243:1 ,500,1775,547,1.65,FALK,1090Y1-S,107739-000-00 
3.243:1 ,825,1775,547,1.00,FALK,1090Y1-S,107739-000-00 
3.333:1 ,151,500,150,1.00,JAHNEL-GETRIEBE,,200399-000-00 
4.1176:1 ,330,400/1100 ,97/267,2.00,JANNEL KESTERMAN,CSA 315 RA,100327-001-00 
4.1176:1 ,660,400/1100 ,97/267,1.00,JANNEL KESTERMAN,CSA 315 RA,100327-001-00 
5.4:1,43.5,1000,185,1.00,HORSBURGH AND SCOTT,LS 1600,106218-000-00 
5.5:1 ,18.9,850,155,1.00,HORSBURGH AND SCOTT,LS-1300,106216-000-00 
5.5:1 ,18.9,850,155,1.00,HORSBURGH AND SCOTT,LS-1300,106217-000-00 
5.75:1,200,1030,179,1.00,FESSLER,350XB2-1L,200567-000-00 
5.75:1,200,1030,179,1.00,FESSLER,350XB2-1L,200568-000-00
5.75:1,200,1030,179,1.00,FESSLER,,200569-000-00
6:01,125,500,30,1.50,D. O. JAMES,SE-162,107323-000-00 
6:01,187.5,500,30,1.00,D. O. JAMES,SE-162,107323-000-00 
6.06:1 ,100,1150,190,1.11,D.O. JAMES,180 HS,106019-000-00 
6.11:1 ,266,900,147,1.00,HORSBURGH & SCOTT,,107630-000-00 
6.267:1 ,20,1150/2300 ,183/367,1.52,FALK,2050Y1A,101649-000-00 
6.267:1 ,30.4,1150/2300 ,183/367,1.00,FALK,2050Y1A,101649-000-00 
6.267:1 ,40,1750,#REF!,1.00,FALK,2050Y1A,101649-000-00 
6.37:1,150,1150,180,1.07,D.O. JAMES,210 HS,106020-000-00 
6.65:1 ,300,885,133,1.72,SEW-EURODRIVE CO.,1C315N,200287-000-00 
6.65:1 ,516,885,133,1.00,SEW-EURODRIVE CO.,1C315N,200287-000-00 
7.2:1 ,600,900,125,1.50,PHILADELPHIA GEAR,3227TS,107527-000-00 
7.2:1 ,900,900,125,1.00,PHILADELPHIA GEAR,3227TS,107527-000-00 
7.9:1 ,28.9,650,82,1.00,HORSBURGH AND SCOTT,LS 2000,106215-000-00 
10.08:1 ,14,870,86,1.00,HORSBURGH & SCOTT,CUSTOM LD1300,112755-000-00 
10.4118:1 ,429,1750,168,2.45,PITTSBURGH GEAR,KD285FF,200304-003-00 
10.4118:1 ,1050,1750,168,1.00,PITTSBURGH GEAR,KD285FF,200304-003-00 
10.4167:1 ,235,1750,168,2.19,PITTSBURGH GEAR CO.,KD225FF,200304-004-00 
10.4167:1 ,515,1750,168,1.00,,,
10.4293:1 ,190,1750,168,1.91,PITTSBURGH GEAR CO.,KD200FF,200303-003-00 
10.4293:1 ,363,1750,168,1.00,PITTSBURGH GEAR CO.,KD200FF,200303-003-00 
10.636:1 ,600,320,30,,HAMILTON,,107648-000-00 
11.408:1 ,72,1750,153,1.00,DORRIS,8311-LHB/L,200041-000-00 
13.0:1 ,101,624,48,1.00,HORSBURGH & SCOTT,140-DB,107634-000-00 
13.56:1,125,850/1750 ,63/129,1.67,BRAD FOOTE GEAR WORKS,,200398-000-00 
13.56:1,209,850/1750 ,63/129,1.00,BRAD FOOTE GEAR WORKS,,200398-000-00 
13.6:1 ,500,53/720,4/53,1.30,LOEWY,BH140SO,107631-014-00 
13.6:1 ,650,53/720,4/53,1.00,LOEWY,BH140SO,107631-014-00 
14.4151:1 ,563,1750,122,2.02,PITTSBURGH GEAR,KD330FF,200305-003-00 
14.4151:1 ,1137,1750,122,1.00,PITTSBURGH GEAR,KD330FF,200305-003-00 
14.4222:1 ,148,1750,122,1.79,PITTSBURGH GEAR,KD200F,200306-003-00 
14.4222:1 ,265,1750,122,1.00,PITTSBURGH GEAR,KD200F,200306-003-00 
14.4222:1 ,148,1750,122,1.79,PITTSBURGH GEAR,KD200F,200306-004-00 
14.4222:1 ,265,1750,122,1.00,PITTSBURGH GEAR,KD200F,200306-004-00 
14.4223:1 ,268,1750,122,1.89,PITTSBURGH GEAR,KD250FF,200305-004-00 
14.4223:1 ,507,1750,122,1.00,PITTSBURGH GEAR,KD250FF,200305-004-00 
15:1,45,905/1130,60/75,1.00,MITSUBISHI,R1369-42-1,107380-000-05 
15:1,33,905/1130,60/75,1.00,MITSUBISHI,R1371,107380-000-06 
15.66:1 ,"1,000",600/1200 ,38/76,1.00,MORGARDSHAMMAR,823419,107395-000-00 
18.38:1,60,1300,71,1.00,FESSLER,300-XZ,200565-000-00 
18.84:1 ,35,575,31,1.46,FALK,2090Y2-S,107481-000-00 
18.84:1 ,51,575,31,1.00,FALK,2090Y2-S,107481-000-00 
18.84:1 ,100,1750,#REF!,1.00,FALK,2090Y2-S,107481-000-00 
18.84:1 ,35,575,31,1.46,FALK,2090Y2-S,107482-000-00 
18.84:1 ,51,575,31,1.00,FALK,2090Y2-S,107482-000-00 
18.84:1 ,100,1750,#REF!,1.00,FALK,2090Y2-S,107482-000-00 
20.75:1,60,1300,63,1.00,FESSLER,300-XZ,200566-000-00 
24.08:1 ,60.2,650,27,1.00,HORSBURGH & SCOTT,LD 2400,200572-000-00 
24.4657:1 ,215,1750,72,2.11,PITTSBURGH GEAR CO.,KT285,200351-002-00 
24.4657:1 ,454,1750,72,1.00,PITTSBURGH GEAR CO.,KT285,
30.0:1 ,45.6,1750,58,1.00,TEXTRON,HV120A156-3,110135-000-00 
34.7:1 ,157,720,21,1.00,LINK BELT,HTS-3000-67,107321-000-00 
34.81:1 ,"1,750",1000,29,2.00,BRAD FOOTE,,200308-000-00 
34.81:1 ,"3,500",1000,29,1.00,BRAD FOOTE,,200308-000-00 
38.75:1 ,150,1170,30,1.82,LUFKIN,DF370C,107623-000-00 
38.75:1 ,273,1170,30,1.00,LUFKIN,DF370C,107623-000-00 
40:1,8,870,22,1.00,HORSBURGH & SCOTT,WB-1600,106473-000-00 
41.2:1,,71,575,1.00,HORSBURGH & SCOTT,,200596-000-00
41.422:1 ,300,1750/2000 ,42/48,1.69,NUTTALL GEAR CORP.,90R55388,200164-550-12 
41.422:1 ,507,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R55388,200164-550-12 
41.422:1 ,575,1750,42,1.00,NUTTALL GEAR CORP.,90R55388,200164-550-12 
41.874:1 ,100,1750/2000 ,42/48,1.50,NUTTALL GEAR CORP.,90R55385,200164-550-06 
41.874:1 ,150,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R55385,200164-550-06 
41.874:1 ,170,1750,42,1.00,NUTTALL GEAR CORP.,90R55385,200164-550-06 
41.874:1 ,100,1750/2000 ,42/48,1.50,NUTTALL GEAR CORP.,90R55385,200164-550-07 
41.874:1 ,150,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R55385,200164-550-07 
41.874:1 ,170,1750,42,1.00,NUTTALL GEAR CORP.,90R55385,200164-550-07 
42.182:1 ,250,1750/2000 ,42/48,1.64,NUTTALL GEAR CORP.,90R55387,200164-550-09 
42.182:1 ,410,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R55387,200164-550-09 
42.182:1 ,467,1750,42,1.00,NUTTALL GEAR CORP.,90R55387,200164-550-09 
42.573:1 ,50,1750/2000 ,41/47,1.50,NUTTALL GEAR CORP.,90R55384,200164-550-10 
42.573:1 ,75,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R55384,200164-550-10 
42.573:1 ,86,1750,42,1.00,NUTTALL GEAR CORP.,90R55384,200164-550-10 
42.69 :1 ,15,725/1800 ,17/42,1.03/2,FALK,2070Y2-KS,112754-000-00 
42.819 :1 ,100,1750/2000 ,41/47,1.58,NUTTALL GEAR CORP.,90R553862,200164-550-08 
42.819 :1 ,158,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R553862,200164-550-08 
42.819 :1 ,180,1750,42,1.00,NUTTALL GEAR CORP.,90R553862,200164-550-08 
42.819:1 ,200,1750/2000 ,41/47,1.58,NUTTALL GEAR CORP.,90R55386,200164-550-11 
42.819:1 ,316,1750/2000 ,42/48,1.00,NUTTALL GEAR CORP.,90R55386,200164-550-11 
42.819:1 ,360,1750,42,1.00,NUTTALL GEAR CORP.,90R55386,200164-550-11 
45.5:1 ,,,,,NO NAMEPLATE,,117385-000-00 
46.14:1 ,15,1750,38,1.00,LINK BELT,15FTBF82194812/AH,112774-000-00 
52.94:1 ,200,1750,33,1.00,HORSBURGH & SCOTT,170-T SPL,200082-000-00 
52.94:1 ,200,1750,33,1.00,HORSBURGH & SCOTT,170-T SPL,200083-000-00
56.5:1 ,200, 420,,1.5,D.O. JAMES,,200597-000-00
61.107:1 ,25,1160,19,2.00,NUTTALL,91-R-56730,107180-000-00 
61.107:1 ,50,1160,19,1.00,NUTTALL,91-R-56730,107180-000-00 
63.62:1 ,101,485,7.6,1.00,HORSBURGH - SCOTT,LBD-6000,200383-000-00 
63.62:1 ,101,485,7.6,1.00,HORSBURGH - SCOTT,LBD-6000,200384-000-00 
63.62 :1 ,101,485,7.6,1.00,HORSBURGH - SCOTT,LBD-6000,200409-000-00 
63.62 :1 ,101,485,7.6,1.00,HORSBURGH - SCOTT,LBD-6000,200410-000-00 
104.4853:1 ,75.7,1600,15,1.01,PITTSBURGH GEAR,,107783-000-00 
105.7:1,8.14,800,7.6,1.00,LINK BELT,BTS-1650-62,104125-000-00 
122.4:1 ,169,1750,14,1.50,LUFKIN,T390HS,107740-000-00 
122.4:1 ,254,1750,14,1.00,LUFKIN,T390HS,107740-000-00 
222.00:1,133,1750,7.9,1.00,SUMITOMO,PHD9100P4-LR-224,200461-000-00 
261/375:1 ,37,575,2.2/1.5,1.00,HORSBURGH & SCOTT,WD4800-2800,200396-000-00 
261/375:1 ,37,575,2.2/1.5,1.00,HORSBURGH & SCOTT,WD4800-2400,200397-000-00 
286.40:1 ,15,725,2.5,1.60,PALMER-BEE,HT-33,200405-000-00 
286.40:1 ,24,725,2.5,1.00,PALMER-BEE,HT-33,200405-000-00 
286.40:1 ,15,725,2.5,1.60,PALMER-BEE,HT-33,200406-000-00 
286.40:1 ,24,725,2.5,1.00,PALMER-BEE,HT-33,200406-000-00 
286.40:1 ,15,725,2.5,1.60,PALMER-BEE,HT-33,200407-000-00 
286.40:1 ,24,725,2.5,1.00,PALMER-BEE,HT-33,200407-000-00 
353:1,16.4,1200,3.4,1.00,HORSBURGH AND SCOTT,LT-3600,101650-000-00 
354.1:1 ,11,1200,3.4,1.00,HORSBURGH & SCOTT,LT-3200,107223-000-00 
,,,,,HORSBURGH & SCOTT,NO NAMEPLATE,200573-000-00